COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
51.000000,4109.743590,0.000000,0.000000,0.000000,4480.000000,0.000000,5737.435897,0.000000,0.000000,4058.974359,0.000000,0.000000,0.000000,4159.487179,8123.000000,8091.000000,88.261091,0.000000,0.000000,0.000000,0.000000,
52.000000,4136.410256,0.000000,0.000000,0.000000,4498.461538,0.000000,5753.846154,0.000000,0.000000,4082.051282,0.000000,0.000000,0.000000,4190.256410,8099.000000,8088.000000,88.268907,0.000000,0.000000,0.000000,0.000000,
53.000000,4161.025641,0.000000,0.000000,0.000000,4513.846154,0.000000,5765.128205,0.000000,0.000000,4105.128205,0.000000,0.000000,0.000000,4226.666667,8075.000000,8097.000000,88.276723,0.000000,0.000000,0.000000,0.000000,
54.000000,4135.897436,0.000000,0.000000,0.000000,4462.051282,0.000000,5738.461538,0.000000,0.000000,4080.512821,0.000000,0.000000,0.000000,4211.282051,8020.000000,8158.000000,88.284539,0.000000,0.000000,0.000000,0.000000,
55.000000,4103.589744,0.000000,0.000000,0.000000,4385.641026,0.000000,5618.461538,0.000000,0.000000,4069.230769,0.000000,0.000000,0.000000,4182.051282,8015.000000,8223.000000,88.292355,0.000000,0.000000,0.000000,0.000000,
56.000000,4103.589744,0.000000,0.000000,0.000000,4337.435897,0.000000,5569.230769,0.000000,0.000000,4073.846154,0.000000,0.000000,0.000000,4185.128205,8062.000000,8187.000000,88.300172,0.000000,0.000000,0.000000,0.000000,
57.000000,4097.435897,0.000000,0.000000,0.000000,4306.153846,0.000000,5653.846154,0.000000,0.000000,4060.000000,0.000000,0.000000,0.000000,4192.820513,8061.000000,8113.000000,88.307988,0.000000,0.000000,0.000000,0.000000,
58.000000,4064.615385,0.000000,0.000000,0.000000,4257.435897,0.000000,5641.538462,0.000000,0.000000,4059.487179,0.000000,0.000000,0.000000,4167.179487,8014.000000,8190.000000,88.315804,0.000000,0.000000,0.000000,0.000000,
59.000000,4088.717949,0.000000,0.000000,0.000000,4228.205128,0.000000,5458.461538,0.000000,0.000000,4087.692308,0.000000,0.000000,0.000000,4148.717949,8011.000000,8227.000000,88.323620,0.000000,0.000000,0.000000,0.000000,
60.000000,4144.102564,0.000000,0.000000,0.000000,4272.820513,0.000000,5405.641026,0.000000,0.000000,4151.282051,0.000000,0.000000,0.000000,4204.615385,8021.000000,8177.000000,88.331436,0.000000,0.000000,0.000000,0.000000,
61.000000,4053.846154,0.000000,0.000000,0.000000,4309.743590,0.000000,5446.153846,0.000000,0.000000,4199.487179,0.000000,0.000000,0.000000,4248.205128,8044.000000,8169.000000,88.339252,0.000000,0.000000,0.000000,0.000000,
62.000000,3965.128205,0.000000,0.000000,0.000000,4246.153846,0.000000,5286.153846,0.000000,0.000000,4147.179487,0.000000,0.000000,0.000000,4177.435897,8052.000000,8183.000000,88.347069,0.000000,0.000000,0.000000,0.000000,
63.000000,4126.153846,0.000000,0.000000,0.000000,4192.820513,0.000000,5167.692308,0.000000,0.000000,4106.666667,0.000000,0.000000,0.000000,4137.948718,8068.000000,8213.000000,88.354885,0.000000,0.000000,0.000000,0.000000,
64.000000,4289.743590,0.000000,0.000000,0.000000,4263.589744,0.000000,5311.794872,0.000000,0.000000,4199.487179,0.000000,0.000000,0.000000,4247.692308,8071.000000,8233.000000,88.362701,0.000000,0.000000,0.000000,0.000000,
65.000000,4221.025641,0.000000,0.000000,0.000000,4336.410256,0.000000,5358.461538,0.000000,0.000000,4273.333333,0.000000,0.000000,0.000000,4340.000000,8093.000000,8273.000000,88.370517,0.000000,0.000000,0.000000,0.000000,
66.000000,4169.230769,0.000000,0.000000,0.000000,4316.923077,0.000000,5240.000000,0.000000,0.000000,4233.333333,0.000000,0.000000,0.000000,4315.897436,8110.000000,8287.000000,88.378333,0.000000,0.000000,0.000000,0.000000,
67.000000,4242.564103,0.000000,0.000000,0.000000,4286.666667,0.000000,5251.794872,0.000000,0.000000,4210.256410,0.000000,0.000000,0.000000,4300.000000,8135.000000,8309.000000,88.386149,0.000000,0.000000,0.000000,0.000000,
68.000000,4222.564103,0.000000,0.000000,0.000000,4282.051282,0.000000,5311.794872,0.000000,0.000000,4212.307692,0.000000,0.000000,0.000000,4301.025641,8146.000000,8314.000000,88.393966,0.000000,0.000000,0.000000,0.000000,
69.000000,4134.358974,0.000000,0.000000,0.000000,4247.692308,0.000000,5250.769231,0.000000,0.000000,4170.769231,0.000000,0.000000,0.000000,4261.025641,8163.000000,8302.000000,88.401782,0.000000,0.000000,0.000000,0.000000,
70.000000,4121.025641,0.000000,0.000000,0.000000,4197.948718,0.000000,5190.256410,0.000000,0.000000,4125.128205,0.000000,0.000000,0.000000,4234.871795,8187.000000,8267.000000,88.409598,0.000000,0.000000,0.000000,0.000000,
71.000000,4127.692308,0.000000,0.000000,0.000000,4200.000000,0.000000,5177.435897,0.000000,0.000000,4107.692308,0.000000,0.000000,0.000000,4236.410256,8204.000000,8250.000000,88.417414,0.000000,0.000000,0.000000,0.000000,
72.000000,4050.256410,0.000000,0.000000,0.000000,4168.717949,0.000000,5181.025641,0.000000,0.000000,4047.179487,0.000000,0.000000,0.000000,4172.820513,8242.000000,8206.000000,88.425230,0.000000,0.000000,0.000000,0.000000,
73.000000,3969.230769,0.000000,0.000000,0.000000,4076.923077,0.000000,5205.641026,0.000000,0.000000,3966.666667,0.000000,0.000000,0.000000,4094.358974,8252.000000,8194.000000,88.433046,0.000000,0.000000,0.000000,0.000000,
74.000000,4022.564103,0.000000,0.000000,0.000000,4093.333333,0.000000,5201.025641,0.000000,0.000000,4006.666667,0.000000,0.000000,0.000000,4146.153846,8264.000000,8178.000000,88.440863,0.000000,0.000000,0.000000,0.000000,
75.000000,4112.820513,0.000000,0.000000,0.000000,4201.025641,0.000000,5186.666667,0.000000,0.000000,4123.589744,0.000000,0.000000,0.000000,4251.282051,8269.000000,8170.000000,88.448679,0.000000,0.000000,0.000000,0.000000,
76.000000,4104.102564,0.000000,0.000000,0.000000,4200.000000,0.000000,5162.051282,0.000000,0.000000,4155.384615,0.000000,0.000000,0.000000,4260.000000,8260.000000,8175.000000,88.456495,0.000000,0.000000,0.000000,0.000000,
77.000000,4045.128205,0.000000,0.000000,0.000000,4096.923077,0.000000,5100.512821,0.000000,0.000000,4104.615385,0.000000,0.000000,0.000000,4195.897436,8261.000000,8181.000000,88.464311,0.000000,0.000000,0.000000,0.000000,
78.000000,4024.615385,0.000000,0.000000,0.000000,4042.051282,0.000000,5051.794872,0.000000,0.000000,4077.435897,0.000000,0.000000,0.000000,4156.410256,8257.000000,8182.000000,88.472127,0.000000,0.000000,0.000000,0.000000,
79.000000,4035.384615,0.000000,0.000000,0.000000,4038.974359,0.000000,5089.230769,0.000000,0.000000,4089.743590,0.000000,0.000000,0.000000,4160.512821,8242.000000,8194.000000,88.479943,0.000000,0.000000,0.000000,0.000000,
80.000000,4041.538462,0.000000,0.000000,0.000000,4024.615385,0.000000,5124.102564,0.000000,0.000000,4097.948718,0.000000,0.000000,0.000000,4171.282051,8226.000000,8194.000000,88.487760,0.000000,0.000000,0.000000,0.000000,
81.000000,4041.538462,0.000000,0.000000,0.000000,4017.435897,0.000000,5098.461538,0.000000,0.000000,4089.230769,0.000000,0.000000,0.000000,4170.769231,8197.000000,8184.000000,88.495576,0.000000,0.000000,0.000000,0.000000,
82.000000,4036.923077,0.000000,0.000000,0.000000,4033.333333,0.000000,5088.717949,0.000000,0.000000,4086.153846,0.000000,0.000000,0.000000,4166.666667,8183.000000,8191.000000,88.503392,0.000000,0.000000,0.000000,0.000000,
83.000000,4031.794872,0.000000,0.000000,0.000000,4026.153846,0.000000,5144.615385,0.000000,0.000000,4095.384615,0.000000,0.000000,0.000000,4170.256410,8140.000000,8186.000000,88.511208,0.000000,0.000000,0.000000,0.000000,
84.000000,4024.102564,0.000000,0.000000,0.000000,3988.205128,0.000000,5186.153846,0.000000,0.000000,4093.846154,0.000000,0.000000,0.000000,4170.769231,8109.000000,8179.000000,88.519024,0.000000,0.000000,0.000000,0.000000,
85.000000,4022.564103,0.000000,0.000000,0.000000,3976.923077,0.000000,5187.692308,0.000000,0.000000,4100.512821,0.000000,0.000000,0.000000,4172.820513,8081.000000,8174.000000,88.526840,0.000000,0.000000,0.000000,0.000000,
86.000000,4030.256410,0.000000,0.000000,0.000000,3996.410256,0.000000,5219.487179,0.000000,0.000000,4122.564103,0.000000,0.000000,0.000000,4178.974359,8028.000000,8174.000000,88.534657,0.000000,0.000000,0.000000,0.000000,
87.000000,4036.410256,0.000000,0.000000,0.000000,4006.153846,0.000000,5324.102564,0.000000,0.000000,4128.205128,0.000000,0.000000,0.000000,4191.282051,8009.000000,8166.000000,88.542473,0.000000,0.000000,0.000000,0.000000,
88.000000,4051.794872,0.000000,0.000000,0.000000,4016.410256,0.000000,5408.717949,0.000000,0.000000,4125.641026,0.000000,0.000000,0.000000,4218.461538,7964.000000,8154.000000,88.550289,0.000000,0.000000,0.000000,0.000000,
89.000000,4038.461538,0.000000,0.000000,0.000000,4009.743590,0.000000,5442.051282,0.000000,0.000000,4103.589744,0.000000,0.000000,0.000000,4204.102564,7930.000000,8144.000000,88.558105,0.000000,0.000000,0.000000,0.000000,
90.000000,4004.102564,0.000000,0.000000,0.000000,3984.615385,0.000000,5590.769231,0.000000,0.000000,4072.820513,0.000000,0.000000,0.000000,4163.589744,7871.000000,8136.000000,88.565921,0.000000,0.000000,0.000000,0.000000,
91.000000,4033.333333,0.000000,0.000000,0.000000,3997.948718,0.000000,5907.692308,0.000000,0.000000,4107.179487,0.000000,0.000000,0.000000,4195.384615,7843.000000,8128.000000,88.573737,0.000000,0.000000,0.000000,0.000000,
92.000000,4093.846154,0.000000,0.000000,0.000000,4042.051282,0.000000,6236.410256,0.000000,0.000000,4178.461538,0.000000,0.000000,0.000000,4266.153846,7795.000000,8117.000000,88.581554,0.000000,0.000000,0.000000,0.000000,
93.000000,4101.025641,0.000000,0.000000,0.000000,4052.820513,0.000000,6491.794872,0.000000,0.000000,4192.820513,0.000000,0.000000,0.000000,4277.435897,7770.000000,8096.000000,88.589370,0.000000,0.000000,0.000000,0.000000,
94.000000,4101.025641,0.000000,0.000000,0.000000,4056.923077,0.000000,6672.307692,0.000000,0.000000,4180.000000,0.000000,0.000000,0.000000,4263.076923,7747.000000,8080.000000,88.597186,0.000000,0.000000,0.000000,0.000000,
95.000000,4127.692308,0.000000,0.000000,0.000000,4112.307692,0.000000,6808.717949,0.000000,0.000000,4206.153846,0.000000,0.000000,0.000000,4288.717949,7715.000000,8031.000000,88.605002,0.000000,0.000000,0.000000,0.000000,
96.000000,4117.948718,0.000000,0.000000,0.000000,4141.538462,0.000000,6873.846154,0.000000,0.000000,4217.435897,0.000000,0.000000,0.000000,4301.538462,7702.000000,8008.000000,88.612818,0.000000,0.000000,0.000000,0.000000,
97.000000,4089.230769,0.000000,0.000000,0.000000,4102.051282,0.000000,6851.794872,0.000000,0.000000,4170.769231,0.000000,0.000000,0.000000,4271.794872,7691.000000,7986.000000,88.620634,0.000000,0.000000,0.000000,0.000000,
98.000000,4101.538462,0.000000,0.000000,0.000000,4084.102564,0.000000,6847.179487,0.000000,0.000000,4149.230769,0.000000,0.000000,0.000000,4262.564103,7675.000000,7979.000000,88.628451,0.000000,0.000000,0.000000,0.000000,
99.000000,4116.410256,0.000000,0.000000,0.000000,4109.230769,0.000000,6840.000000,0.000000,0.000000,4185.641026,0.000000,0.000000,0.000000,4284.615385,7646.000000,7963.000000,88.636267,0.000000,0.000000,0.000000,0.000000,
100.000000,4124.615385,0.000000,0.000000,0.000000,4138.974359,0.000000,6711.282051,0.000000,0.000000,4232.820513,0.000000,0.000000,0.000000,4310.769231,7626.000000,7963.000000,88.644083,0.000000,0.000000,0.000000,0.000000,
101.000000,4161.025641,0.000000,0.000000,0.000000,4166.153846,0.000000,6480.000000,0.000000,0.000000,4283.076923,0.000000,0.000000,0.000000,4347.692308,7603.000000,7970.000000,88.651899,0.000000,0.000000,0.000000,0.000000,
102.000000,4197.435897,0.000000,0.000000,0.000000,4190.256410,0.000000,6249.743590,0.000000,0.000000,4318.461538,0.000000,0.000000,0.000000,4375.897436,7584.000000,7954.000000,88.659715,0.000000,0.000000,0.000000,0.000000,
103.000000,4191.282051,0.000000,0.000000,0.000000,4207.692308,0.000000,5958.974359,0.000000,0.000000,4287.179487,0.000000,0.000000,0.000000,4358.461538,7576.000000,7944.000000,88.667531,0.000000,0.000000,0.000000,0.000000,
104.000000,4191.282051,0.000000,0.000000,0.000000,4246.153846,0.000000,5670.769231,0.000000,0.000000,4248.717949,0.000000,0.000000,0.000000,4351.794872,7570.000000,7926.000000,88.675348,0.000000,0.000000,0.000000,0.000000,
105.000000,4229.743590,0.000000,0.000000,0.000000,4298.974359,0.000000,5493.333333,0.000000,0.000000,4284.615385,0.000000,0.000000,0.000000,4390.256410,7576.000000,7921.000000,88.683164,0.000000,0.000000,0.000000,0.000000,
106.000000,4201.538462,0.000000,0.000000,0.000000,4298.974359,0.000000,5362.564103,0.000000,0.000000,4278.461538,0.000000,0.000000,0.000000,4356.923077,7598.000000,7923.000000,88.690980,0.000000,0.000000,0.000000,0.000000,
107.000000,4085.128205,0.000000,0.000000,0.000000,4243.076923,0.000000,5242.051282,0.000000,0.000000,4170.256410,0.000000,0.000000,0.000000,4230.769231,7615.000000,7924.000000,88.698796,0.000000,0.000000,0.000000,0.000000,
108.000000,4088.205128,0.000000,0.000000,0.000000,4270.769231,0.000000,5163.076923,0.000000,0.000000,4166.153846,0.000000,0.000000,0.000000,4230.256410,7650.000000,7931.000000,88.706612,0.000000,0.000000,0.000000,0.000000,
109.000000,4251.282051,0.000000,0.000000,0.000000,4427.179487,0.000000,5115.897436,0.000000,0.000000,4337.435897,0.000000,0.000000,0.000000,4406.666667,7675.000000,7942.000000,88.714428,0.000000,0.000000,0.000000,0.000000,
110.000000,4329.230769,0.000000,0.000000,0.000000,4536.923077,0.000000,5028.205128,0.000000,0.000000,4449.743590,0.000000,0.000000,0.000000,4509.230769,7706.000000,7947.000000,88.722245,0.000000,0.000000,0.000000,0.000000,
111.000000,4258.461538,0.000000,0.000000,0.000000,4516.923077,0.000000,4902.051282,0.000000,0.000000,4394.871795,0.000000,0.000000,0.000000,4443.076923,7751.000000,7979.000000,88.730061,0.000000,0.000000,0.000000,0.000000,
112.000000,4191.282051,0.000000,0.000000,0.000000,4479.487179,0.000000,4813.333333,0.000000,0.000000,4326.666667,0.000000,0.000000,0.000000,4370.769231,7773.000000,8003.000000,88.737877,0.000000,0.000000,0.000000,0.000000,
113.000000,4166.153846,0.000000,0.000000,0.000000,4498.974359,0.000000,4799.487179,0.000000,0.000000,4317.948718,0.000000,0.000000,0.000000,4354.871795,7809.000000,8060.000000,88.745693,0.000000,0.000000,0.000000,0.000000,
114.000000,4156.923077,0.000000,0.000000,0.000000,4535.384615,0.000000,4793.846154,0.000000,0.000000,4320.512821,0.000000,0.000000,0.000000,4347.179487,7811.000000,8077.000000,88.753509,0.000000,0.000000,0.000000,0.000000,
115.000000,4154.358974,0.000000,0.000000,0.000000,4545.641026,0.000000,4763.076923,0.000000,0.000000,4311.282051,0.000000,0.000000,0.000000,4333.333333,7822.000000,8087.000000,88.761325,0.000000,0.000000,0.000000,0.000000,
116.000000,4125.641026,0.000000,0.000000,0.000000,4538.461538,0.000000,4728.205128,0.000000,0.000000,4285.128205,0.000000,0.000000,0.000000,4307.179487,7821.000000,8090.000000,88.769141,0.000000,0.000000,0.000000,0.000000,
117.000000,4102.564103,0.000000,0.000000,0.000000,4561.538462,0.000000,4744.102564,0.000000,0.000000,4275.384615,0.000000,0.000000,0.000000,4300.512821,7821.000000,8120.000000,88.776958,0.000000,0.000000,0.000000,0.000000,
118.000000,4103.076923,0.000000,0.000000,0.000000,4588.717949,0.000000,4761.025641,0.000000,0.000000,4281.025641,0.000000,0.000000,0.000000,4306.153846,7827.000000,8137.000000,88.784774,0.000000,0.000000,0.000000,0.000000,
119.000000,4062.051282,0.000000,0.000000,0.000000,4558.461538,0.000000,4719.487179,0.000000,0.000000,4241.538462,0.000000,0.000000,0.000000,4263.076923,7833.000000,8145.000000,88.792590,0.000000,0.000000,0.000000,0.000000,
120.000000,4009.743590,0.000000,0.000000,0.000000,4545.641026,0.000000,4674.871795,0.000000,0.000000,4209.743590,0.000000,0.000000,0.000000,4228.205128,7855.000000,8163.000000,88.800406,0.000000,0.000000,0.000000,0.000000,
121.000000,4005.641026,0.000000,0.000000,0.000000,4575.897436,0.000000,4669.230769,0.000000,0.000000,4227.692308,0.000000,0.000000,0.000000,4244.102564,7870.000000,8169.000000,88.808222,0.000000,0.000000,0.000000,0.000000,
122.000000,4022.051282,0.000000,0.000000,0.000000,4589.230769,0.000000,4646.153846,0.000000,0.000000,4232.820513,0.000000,0.000000,0.000000,4252.307692,7881.000000,8183.000000,88.816038,0.000000,0.000000,0.000000,0.000000,
123.000000,4050.256410,0.000000,0.000000,0.000000,4610.256410,0.000000,4629.230769,0.000000,0.000000,4241.025641,0.000000,0.000000,0.000000,4273.846154,7895.000000,8187.000000,88.823855,0.000000,0.000000,0.000000,0.000000,
124.000000,4087.179487,0.000000,0.000000,0.000000,4643.589744,0.000000,4656.923077,0.000000,0.000000,4278.461538,0.000000,0.000000,0.000000,4322.051282,7925.000000,8218.000000,88.831671,0.000000,0.000000,0.000000,0.000000,
125.000000,4092.307692,0.000000,0.000000,0.000000,4644.615385,0.000000,4697.435897,0.000000,0.000000,4278.461538,0.000000,0.000000,0.000000,4327.179487,7944.000000,8229.000000,88.839487,0.000000,0.000000,0.000000,0.000000,
126.000000,4082.564103,0.000000,0.000000,0.000000,4627.692308,0.000000,4721.025641,0.000000,0.000000,4251.282051,0.000000,0.000000,0.000000,4300.000000,7955.000000,8230.000000,88.847303,0.000000,0.000000,0.000000,0.000000,
127.000000,4114.358974,0.000000,0.000000,0.000000,4622.564103,0.000000,4718.461538,0.000000,0.000000,4247.179487,0.000000,0.000000,0.000000,4288.717949,8092.000000,8267.000000,88.855119,0.000000,0.000000,0.000000,0.000000,
128.000000,4205.641026,0.000000,0.000000,0.000000,4594.871795,0.000000,4706.153846,0.000000,0.000000,4225.128205,0.000000,0.000000,0.000000,4237.435897,8139.000000,8276.000000,88.862935,0.000000,0.000000,0.000000,0.000000,
0.000000,4245.641026,0.000000,0.000000,0.000000,4547.179487,0.000000,4714.358974,0.000000,0.000000,4189.230769,0.000000,0.000000,0.000000,4149.743590,8209.000000,8120.000000,88.870752,0.000000,0.000000,0.000000,0.000000,
1.000000,4087.692308,0.000000,0.000000,0.000000,4523.589744,0.000000,4706.666667,0.000000,0.000000,4195.897436,0.000000,0.000000,0.000000,4106.153846,8169.000000,8058.000000,88.878568,0.000000,0.000000,0.000000,0.000000,
2.000000,4224.615385,0.000000,0.000000,0.000000,4496.923077,0.000000,4644.615385,0.000000,0.000000,4186.153846,0.000000,0.000000,0.000000,4001.025641,8247.000000,8108.000000,88.886384,0.000000,0.000000,0.000000,0.000000,
3.000000,4210.256410,0.000000,0.000000,0.000000,4443.076923,0.000000,4602.564103,0.000000,0.000000,4113.846154,0.000000,0.000000,0.000000,3810.256410,8276.000000,8097.000000,88.894200,0.000000,0.000000,0.000000,0.000000,
4.000000,2633.846154,0.000000,0.000000,0.000000,4433.333333,0.000000,4620.512821,0.000000,0.000000,4092.820513,0.000000,0.000000,0.000000,3929.230769,8281.000000,7987.000000,88.902016,0.000000,0.000000,0.000000,0.000000,
5.000000,812.820513,0.000000,0.000000,0.000000,4557.435897,0.000000,4696.410256,0.000000,0.000000,4172.820513,0.000000,0.000000,0.000000,4393.333333,8244.000000,7970.000000,88.909832,0.000000,0.000000,0.000000,0.000000,
6.000000,1188.717949,0.000000,0.000000,0.000000,4765.128205,0.000000,4734.871795,0.000000,0.000000,4224.615385,0.000000,0.000000,0.000000,4609.743590,8205.000000,7996.000000,88.917649,0.000000,0.000000,0.000000,0.000000,
7.000000,2542.051282,0.000000,0.000000,0.000000,4888.205128,0.000000,4692.307692,0.000000,0.000000,4187.179487,0.000000,0.000000,0.000000,4438.974359,8163.000000,8020.000000,88.925465,0.000000,0.000000,0.000000,0.000000,
